Unnamed: 0,idx,Filing_Date,Trade_Date,Ticker,Company_Name,Industry,Insider_Amount,Trade_Type,Price,Qty,Owned,ΔOwn,Value,2w,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,1yr,2yr,2w%,1m%,2m%,3m%,4m%,5m%,6m%,7m%,8m%,9m%,10m%,11m%,1yr%,2yr%,active,done,skip,source,exchange
198,199,2016-03-30,2016-03-29,CRVS,"Corvus Pharmaceuticals, Inc.",Pharmaceutical Preparations,5.0,P - Purchase,0.0,2166666.0,15143012.0,17.0,32499990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NASDAQ
199,200,2016-03-29,2016-03-24,NEOG,Neogen Corp,In Vitro & In Vivo Diagnostic Substances,4.0,P - Purchase,0.0,18575.0,27969.0,198.0,754271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NASDAQ
200,201,2016-03-28,2016-03-28,ULTA,"Ulta Salon, Cosmetics & Fragrance, Inc.",Retail Stores,4.0,P - Purchase,0.0,23700.0,137594.0,21.0,2423993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
201,202,2016-03-25,2016-03-24,TRC,Tejon Ranch Co,Real Estate,5.0,P - Purchase,0.0,528937.0,2711586.0,24.0,12728235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NYSE
202,203,2016-03-23,2016-03-23,SENS,"Senseonics Holdings, Inc.","Industrial Instruments For Measurement, Display, & Control",6.0,P - Purchase,0.0,9298243.0,88258902.0,12.0,26499993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,AMEX
204,205,2016-03-21,2015-11-04,BCBP,Bcb Bancorp Inc,"Savings Institution, Federally Chartered",8.0,P - Purchase,0.0,579000.0,1082945.0,115.0,5790700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NASDAQ
203,204,2016-03-21,2014-09-15,NVTL,Novatel Wireless Inc,Communications Equipment,5.0,P - Purchase,0.0,7615814.0,23594562.0,48.0,12232335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
205,206,2016-03-18,2016-03-18,TSRO,"Tesaro, Inc.",Pharmaceutical Preparations,16.0,P - Purchase,0.0,23203293.0,147217644.0,19.0,498154922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
206,207,2016-03-18,2016-03-17,TDOC,"Teladoc, Inc.",Offices & Clinics of Doctors of Medicine,4.0,P - Purchase,0.0,34400.0,93579.0,58.0,419968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
207,208,2016-03-16,2016-03-14,AVII,Avi Biopharma Inc,Pharmaceutical Preparations,4.0,P - Purchase,0.0,427500.0,610765.0,233.0,2687250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
208,209,2016-03-16,2013-11-20,RLYP,Relypsa Inc,Pharmaceutical Preparations,5.0,P - Purchase,0.0,426320.0,4341058.0,11.0,4761352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
209,210,2016-03-16,2016-03-14,MOS,Mosaic Co,Agricultural Chemicals,4.0,P - Purchase,0.0,27200.0,58657.0,86.0,820662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
210,211,2016-03-15,2016-03-15,GEF,Greif Inc,"Metal Shipping Barrels, Drums, Kegs & Pails",4.0,P - Purchase,0.0,79831.0,158255.0,102.0,2757399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NYSE
211,212,2016-03-14,2015-08-19,CLUB,Town Sports International Holdings Inc,Membership Sports & Recreation Clubs,4.0,P - Purchase,0.0,1809570.0,7565777.0,31.0,7723859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
212,213,2016-03-14,2015-08-17,GBT,"Global Blood Therapeutics, Inc.",Pharmaceutical Preparations,4.0,P - Purchase,0.0,90500.0,218785.0,71.0,1830560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NASDAQ
213,214,2016-03-14,2014-11-24,PGRE,"Paramount Group, Inc.",Real Estate Investment Trusts,5.0,P - Purchase,0.0,159052.0,159052.0,0.0,2710761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NYSE
214,215,2016-03-09,2016-03-07,NSA,National Storage Affiliates Trust,Real Estate Investment Trusts,6.0,P - Purchase,0.0,327300.0,1083500.0,43.0,4214154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NYSE
215,216,2016-03-09,2014-09-29,CFG,Citizens Financial Group Inc,State Commercial Banks,9.0,P - Purchase,0.0,251500.0,579866.0,77.0,5750700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NYSE
216,217,2016-03-08,2016-03-04,OKS,Oneok Partners LP,Natural Gas Transmission,4.0,P - Purchase,0.0,21627561.0,114469033.0,23.0,652874155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
218,219,2016-03-04,2016-03-03,HBAN,Huntington Bancshares Inc,National Commercial Banks,5.0,P - Purchase,0.0,334085.0,1286347.0,35.0,2746519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NASDAQ
217,218,2016-03-04,2014-04-25,TWI,Titan International Inc,"Steel Works, Blast Furnaces & Rolling Mills (Coke Ovens)",7.0,P - Purchase,0.0,1487777.0,7775157.0,24.0,25961479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NYSE
219,220,2016-03-03,2013-10-31,ACW,Accuride Corp,Motor Vehicle Parts & Accessories,4.0,P - Purchase,0.0,3241939.0,9443785.0,52.0,10882789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
220,221,2016-03-02,2015-12-18,SDOI,Special Diversified Opportunities Inc.,Miscellaneous Chemical Products,4.0,P - Purchase,0.0,6494598.0,11888425.0,120.0,7253511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
221,222,2016-02-29,2016-02-25,CRDC,Cardica Inc,Surgical & Medical Instruments & Apparatus,15.0,P - Purchase,0.0,15548923.0,48455886.0,47.0,16983594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
222,223,2016-02-29,2016-02-26,EVER,Everbank Financial Corp,"Savings Institution, Federally Chartered",6.0,P - Purchase,0.0,1697827.0,9639907.0,21.0,19688441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
223,224,2016-02-29,2012-12-19,SBY,Silver Bay Realty Trust Corp.,Real Estate Investment Trusts,6.0,P - Purchase,0.0,432500.0,2292787.0,23.0,7810661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
224,225,2016-02-29,2016-02-29,MACK,Merrimack Pharmaceuticals Inc,Pharmaceutical Preparations,4.0,P - Purchase,0.0,354000.0,644365.0,122.0,2278950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NASDAQ
225,226,2016-02-29,2016-02-29,GEL,Genesis Energy LP,Petroleum Bulk Stations & Terminals,5.0,P - Purchase,0.0,1319344.0,8931064.0,17.0,39583870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NYSE
226,227,2016-02-24,2016-02-23,BXMT,"Blackstone Mortgage Trust, Inc.",Real Estate Investment Trusts,6.0,P - Purchase,0.0,2283888.0,3061307.0,294.0,59137564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NYSE
227,228,2016-02-23,2015-08-24,TEP,"Tallgrass Energy Partners, LP",Natural Gas Transmission,8.0,P - Purchase,0.0,40367000.0,46840752.0,624.0,1917000580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
228,229,2016-02-19,2016-02-08,TMHC,Taylor Morrison Home Corp,Operative Builders,4.0,P - Purchase,0.0,1519257.0,1523249.0,999.0,18381245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NYSE
229,230,2016-02-19,2015-02-17,ENBL,"Enable Midstream Partners, LP",Natural Gas Transmission,7.0,P - Purchase,0.0,14627186.0,108790637.0,16.0,364856601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NYSE
230,231,2016-02-19,2016-02-19,LPI,"Laredo Petroleum Holdings, Inc.",Crude Petroleum & Natural Gas,4.0,P - Purchase,0.0,42771980.0,175927207.0,32.0,476007133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,
231,232,2016-02-17,2014-05-19,KN,Knowles Corp,Household Audio & Video Equipment,4.0,P - Purchase,0.0,46000.0,124306.0,59.0,907590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NYSE
232,233,2016-02-17,2014-09-10,TDG,Transdigm Group Inc,Aircraft Parts & Auxiliary Equipment,4.0,P - Purchase,0.0,503703.0,3234750.0,18.0,96040894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NYSE
236,237,2016-02-16,2013-08-07,YRCW,Yrc Worldwide Inc.,Trucking (No Local),4.0,P - Purchase,0.0,5006866.0,8853280.0,130.0,77910891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
235,236,2016-02-16,2016-02-12,BSX,Boston Scientific Corp,Surgical & Medical Instruments & Apparatus,5.0,P - Purchase,0.0,662000.0,1848606.0,56.0,9882928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NYSE
234,235,2016-02-16,2016-02-10,PAGP,Plains Gp Holdings LP,Pipe Lines (No Natural Gas),5.0,P - Purchase,0.0,2318954.0,5093442.0,84.0,19114100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NASDAQ
233,234,2016-02-16,2012-12-17,INCY,Incyte Corp,Commercial Physical & Biological Research,6.0,P - Purchase,0.0,6408130.0,30993811.0,26.0,198945521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NASDAQ
237,238,2016-02-12,2016-02-08,FAST,Fastenal Co,"Building Materials, Hardware, Garden Supply",4.0,P - Purchase,0.0,30100.0,51744.0,139.0,1395734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NASDAQ
238,239,2016-02-11,2015-02-12,ENVA,"Enova International, Inc.",Personal Credit Institutions,5.0,P - Purchase,0.0,203043.0,368095.0,123.0,2739370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NYSE
239,240,2016-02-09,2016-02-05,HES,Hess Corp,Petroleum Refining,5.0,P - Purchase,0.0,192678.0,501102.0,62.0,10867960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
240,241,2016-02-08,2016-02-04,RXN,Rexnord Corp,General Industrial Machinery & Equipment,4.0,P - Purchase,0.0,126600.0,255518.0,98.0,2626727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
241,242,2016-02-08,2016-02-08,ZION,Zions Bancorporation ,National Commercial Banks,10.0,P - Purchase,0.0,421237.0,418396.0,-14827.0,13152476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NASDAQ
242,243,2016-02-08,2016-02-05,HEAR,Turtle Beach Corp,Communications Equipment,4.0,P - Purchase,0.0,3248000.0,19752564.0,20.0,3842030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NASDAQ
243,244,2016-02-03,2015-09-21,GFN,General Finance Corp,Retail Stores,5.0,P - Purchase,0.0,39571.0,40331.0,999.0,2455334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
244,245,2016-02-03,2015-12-09,LOB,"Live Oak Bancshares, Inc.",State Commercial Banks,4.0,P - Purchase,0.0,129518.0,179708.0,258.0,1914592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NASDAQ
245,246,2016-02-03,2016-02-02,PCH,Potlatch Corp,Real Estate Investment Trusts,4.0,P - Purchase,0.0,23420.0,51170.0,84.0,764647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
246,247,2016-02-02,2016-02-01,GE,General Electric Co,Electronic & Other Electrical Equipment (No Computer Equip),8.0,P - Purchase,0.0,1079384.0,1202731.0,875.0,27244845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NYSE
247,248,2016-02-01,2016-01-29,PCRX,"Pacira Pharmaceuticals, Inc.",Pharmaceutical Preparations,8.0,P - Purchase,0.0,2009643.0,16777164.0,14.0,13674735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
248,249,2016-02-01,2016-01-29,QCOM,Qualcomm Inc,Radio & Tv Broadcasting & Communications Equipment,4.0,P - Purchase,0.0,32065.0,226547.0,16.0,1966266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NASDAQ
249,250,2016-01-28,2015-09-15,AMID,"American Midstream Partners, LP",Natural Gas Transmission,4.0,P - Purchase,0.0,1072547.0,1724606.0,164.0,8510525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
250,251,2016-01-20,2016-01-15,FSAM,Fifth Street Asset Management Inc.,Investment Advice,5.0,P - Purchase,0.0,373531.0,873738.0,75.0,3488536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
251,252,2016-01-14,2016-01-13,STRM,Streamline Health Solutions Inc.,Computer Integrated Systems Design,4.0,P - Purchase,0.0,303606.0,752871.0,68.0,734314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NASDAQ
252,253,2016-01-12,2016-01-12,EPZM,"Epizyme, Inc.",Pharmaceutical Preparations,13.0,P - Purchase,0.0,12562220.0,73047753.0,21.0,119944980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NASDAQ
253,254,2016-01-11,2016-01-07,APC,Anadarko Petroleum Corp,Crude Petroleum & Natural Gas,4.0,P - Purchase,0.0,92700.0,133495.0,227.0,5514109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
254,255,2016-01-08,2016-01-07,KRO,Kronos Worldwide Inc,Industrial Inorganic Chemicals,4.0,P - Purchase,0.0,360400.0,678148.0,113.0,3167809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NYSE
255,256,2016-01-06,2016-01-04,BOBE,Bob Evans Farms Inc,Eating Places,5.0,P - Purchase,0.0,28200.0,42739.0,194.0,1117710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
256,257,2016-01-04,2012-07-03,HHC,Howard Hughes Corp,Real Estate Investment Trusts,5.0,P - Purchase,0.0,615775.0,5539269.0,13.0,69223372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
257,258,2015-12-23,2015-12-21,APU,Amerigas Partners LP,Retail Stores,5.0,P - Purchase,0.0,46500.0,88395.0,111.0,1839847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
258,259,2015-12-18,2013-01-31,KBIO,Kalobios Pharmaceuticals Inc,Pharmaceutical Preparations,8.0,P - Purchase,0.0,3785388.0,4273841.0,775.0,7323862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
259,260,2015-12-18,2015-11-09,BIOL,"Biolase, Inc",Dental Equipment & Supplies,4.0,P - Purchase,0.0,4607865.0,7783823.0,145.0,5515506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NASDAQ
260,261,2015-12-17,2015-12-15,AXDX,"Accelerate Diagnostics, Inc",Laboratory Analytical Instruments,6.0,P - Purchase,0.0,58695527.0,57266937.0,-4109.0,103086057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NASDAQ
261,262,2015-12-15,2015-12-14,FXCM,Fxcm Inc.,"Security & Commodity Brokers, Dealers, Exchanges & Services",6.0,P - Purchase,0.0,181113.0,227419.0,391.0,1675527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
262,263,2015-12-14,2012-05-23,MJN,Mead Johnson Nutrition Co,Food & Kindred Products,5.0,P - Purchase,0.0,51511.0,181216.0,40.0,3958387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
263,264,2015-12-11,2015-05-19,TTOO,"T2 Biosystems, Inc.",Surgical & Medical Instruments & Apparatus,7.0,P - Purchase,0.0,5655757.0,15371912.0,58.0,59237902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NASDAQ
