Unnamed: 0,idx,Filing_Date,Trade_Date,Ticker,Company_Name,Industry,Insider_Amount,Trade_Type,Price,Qty,Owned,ΔOwn,Value,2w,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,1yr,2yr,2w%,1m%,2m%,3m%,4m%,5m%,6m%,7m%,8m%,9m%,10m%,11m%,1yr%,2yr%,active,done,skip,source,exchange
1105,1106,2016-02-29,2013-04-03,RMLX,Roomlinx Inc,Cable & Other Pay Television Services,2.0,P - Purchase,0.0,943429.0,45599237.0,2.0,343482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
1106,1107,2016-02-26,2016-02-25,CFNL,Cardinal Financial Corp,National Commercial Banks,9.0,P - Purchase,19.02,39236.0,759526.0,5.0,670159.0,19.48,20.06,21.18,22.25,22.14,25.01,26.02,25.68,31.08,31.4,32.84,30.67,30.43,0.0,2.42,5.47,11.36,16.98,16.4,31.49,36.8,35.02,63.41,65.09,72.66,61.25,59.99,0.0,False,True,False,ALPACA,
1107,1108,2016-02-23,2016-02-18,COVS,Covisint Corp,Computer Processing & Data Preparation,5.0,P - Purchase,1.87,1570898.0,31649047.0,5.0,5966846.0,2.04,2.05,1.79,1.6,2.09,2.17,2.08,2.19,2.0,2.4,2.03,2.0,1.95,0.0,9.09,9.63,-4.28,-14.44,11.76,16.04,11.23,17.11,6.95,28.34,8.56,6.95,4.28,0.0,False,True,False,ALPACA,
1108,1109,2016-02-18,2016-02-18,RAX,"Rackspace Hosting, Inc.","Computer Programming, Data Processing, Etc.",2.0,P - Purchase,20.05,144980.0,19085015.0,1.0,5019081.0,22.25,20.72,24.37,22.86,22.44,23.27,28.01,31.57,0.0,0.0,0.0,0.0,0.0,0.0,10.97,3.34,21.55,14.01,11.92,16.06,39.7,57.46,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
1109,1110,2016-02-18,2016-02-16,MWW,"Monster Worldwide, Inc.",Help Supply Services,3.0,P - Purchase,2.94,75000.0,2645096.0,3.0,364885.0,3.35,3.28,3.29,2.72,2.65,2.74,3.53,3.53,0.0,0.0,0.0,0.0,0.0,0.0,13.95,11.56,11.9,-7.48,-9.86,-6.8,20.07,20.07,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
1110,1111,2016-02-17,2016-02-16,MDSO,"Medidata Solutions, Inc.",Prepackaged Software,2.0,P - Purchase,34.59,3900.0,83656.0,5.0,146199.0,36.82,36.06,41.36,41.71,45.43,51.13,52.8,55.9,47.83,54.57,50.36,50.08,55.93,67.5,6.45,4.25,19.57,20.58,31.34,47.82,52.65,61.61,38.28,57.76,45.59,44.78,61.69,95.14,False,True,False,ALPACA,
1111,1112,2016-02-12,2014-08-05,OUTR,Outerwall Inc,Personal Services,3.0,P - Purchase,26.89,97125.0,2440559.0,4.0,2556177.0,30.18,37.29,40.52,38.43,40.72,44.09,51.6,51.97,0.0,0.0,0.0,0.0,0.0,0.0,12.24,38.68,50.69,42.92,51.43,63.96,91.89,93.27,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
1112,1113,2016-02-11,2016-02-09,ABAX,Abaxis Inc,Measuring & Controlling Devices,2.0,P - Purchase,38.26,603.0,66003.0,1.0,21757.0,38.55,41.48,44.49,43.33,45.65,52.43,48.68,48.23,46.38,51.19,51.45,47.7,48.92,71.39,0.76,8.42,16.28,13.25,19.32,37.04,27.23,26.06,21.22,33.8,34.47,24.67,27.86,86.59,False,True,False,ALPACA,
1113,1114,2016-02-11,2016-02-10,FWV,First West Virginia Bancorp Inc,State Commercial Banks,7.0,P - Purchase,0.0,20171.0,279775.0,8.0,356252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
1114,1115,2016-02-10,2016-02-10,AWH,"Allied World Assurance Co Holdings, AG","Fire, Marine & Casualty Insurance",7.0,P - Purchase,27.23,59400.0,1715915.0,4.0,4705360.0,28.77,30.19,31.7,32.34,33.24,31.89,36.14,35.59,38.74,40.77,46.9,48.0,47.97,49.24,5.66,10.87,16.42,18.77,22.07,17.11,32.72,30.7,42.27,49.72,72.24,76.28,76.17,80.83,False,True,False,ALPACA,
1115,1116,2016-02-10,2016-02-08,ITG,"Investment Technology Group, Inc.","Security Brokers, Dealers & Flotation Companies",7.0,P - Purchase,17.05,28700.0,425297.0,7.0,437497.0,17.6,20.23,19.18,18.04,17.44,17.11,15.7,15.25,14.98,17.89,19.65,19.96,19.31,20.18,3.23,18.65,12.49,5.81,2.29,0.35,-7.92,-10.56,-12.14,4.93,15.25,17.07,13.26,18.36,False,True,False,ALPACA,
1116,1117,2016-02-09,2016-02-05,WRK,Westrock Co,Paperboard Containers & Boxes,2.0,P - Purchase,157.94,9000.0,105693.0,9.0,295172.0,169.87,188.19,191.14,214.24,33.73,34.86,38.11,40.62,39.06,40.83,44.81,44.09,45.83,58.7,7.55,19.15,21.02,35.65,-78.64,-77.93,-75.87,-74.28,-75.27,-74.15,-71.63,-72.08,-70.98,-62.83,True,True,False,ALPACA,NYSE
1117,1118,2016-02-05,2014-08-07,FCB,"Fcb Financial Holdings, Inc.",National Commercial Banks,4.0,P - Purchase,31.13,23024.0,525705.0,5.0,523498.0,30.34,32.54,32.21,34.59,36.99,34.0,35.18,38.33,37.5,36.55,47.15,47.85,48.7,53.5,-2.54,4.53,3.47,11.11,18.82,9.22,13.01,23.13,20.46,17.41,51.46,53.71,56.44,71.86,False,True,False,ALPACA,
1118,1119,2016-02-02,2016-02-01,GGG,Graco Inc,Pumps & Pumping Equipment,2.0,P - Purchase,22.05,1288.0,30027.0,4.0,91127.0,24.1,25.45,25.52,24.21,24.96,24.38,23.02,22.17,24.16,23.9,26.54,26.8,28.51,41.28,9.3,15.42,15.74,9.8,13.2,10.57,4.4,0.54,9.57,8.39,20.36,21.54,29.3,87.21,True,True,False,ALPACA,NYSE
1119,1120,2016-01-25,2014-12-22,DAKP,"Dakota Plains Holdings, Inc.",Petroleum Bulk Stations & Terminals,7.0,P - Purchase,0.15,1050645.0,12278477.0,9.0,1460011.0,0.15,0.15,0.11,0.09,0.09,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.67,-40.0,-40.0,-13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
1120,1121,2016-01-21,2016-01-19,WLB,Westmoreland Coal Co,Bituminous Coal & Lignite Surface Mining,4.0,P - Purchase,4.72,172050.0,2125342.0,9.0,1057654.0,6.42,4.82,7.23,7.81,7.55,9.29,9.88,8.0,8.94,9.45,15.28,17.9,18.26,0.73,36.02,2.12,53.18,65.47,59.96,96.82,109.32,69.49,89.41,100.21,223.73,279.24,286.86,-84.53,False,True,False,ALPACA,
1121,1122,2016-01-21,2013-04-22,LBMH,"Liberator Medical Holdings, Inc.",Drug Stores & Proprietary Stores,3.0,P - Purchase,3.35,22000.0,613000.0,4.0,22469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
1122,1123,2016-01-19,2016-01-15,XCRA,Xcerra Corp,Instruments For Meas & Testing of Electricity & Elec Signals,2.0,P - Purchase,5.47,45000.0,1637729.0,3.0,233043.0,5.33,5.57,6.05,6.03,5.83,6.25,6.23,6.1,5.94,5.67,6.74,7.85,7.73,9.86,-2.56,1.83,10.6,10.24,6.58,14.26,13.89,11.52,8.59,3.66,23.22,43.51,41.32,80.26,False,True,False,ALPACA,
1123,1124,2016-01-06,2015-12-31,FENX,"Fenix Parts, Inc.",Motor Vehicles & Motor Vehicle Parts & Supplies,8.0,P - Purchase,6.39,68350.0,1273453.0,6.0,517932.0,4.96,4.87,5.07,4.85,4.7,3.97,3.99,4.35,3.54,4.12,3.26,3.25,2.43,0.0,-22.38,-23.79,-20.66,-24.1,-26.45,-37.87,-37.56,-31.92,-44.6,-35.52,-48.98,-49.14,-61.97,0.0,False,True,False,ALPACA,
1124,1125,2016-01-06,2016-01-04,BOBE,Bob Evans Farms Inc,Eating Places,13.0,P - Purchase,32.51,54212.0,662085.0,9.0,2236020.0,33.32,34.68,40.46,39.8,39.43,39.22,31.88,31.76,34.35,33.19,37.75,48.27,42.73,0.0,2.49,6.67,24.45,22.42,21.29,20.64,-1.94,-2.31,5.66,2.09,16.12,48.48,31.44,0.0,False,True,False,ALPACA,
1125,1126,2016-01-06,2015-09-25,MPAY,"Mobetize, Corp.",Personal Services,4.0,P - Purchase,0.0,2215931.0,54304171.0,4.0,604973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
1126,1127,2016-01-05,2015-12-31,IEGH,Ieg Holdings Corp,Personal Credit Institutions,3.0,P - Purchase,0.0,252079.0,5133683.0,5.0,260079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
1127,1128,2015-12-30,2015-12-23,HNH,Handy & Harman Ltd.,"Coating, Engraving & Allied Services",4.0,P - Purchase,20.5,323486.0,7465187.0,5.0,4929429.0,18.88,17.61,18.25,25.58,27.02,24.8,26.5,27.2,21.01,21.63,20.85,24.05,27.0,0.0,-7.9,-14.1,-10.98,24.78,31.8,20.98,29.27,32.68,2.49,5.51,1.71,17.32,31.71,0.0,False,True,False,ALPACA,
1128,1129,2015-12-23,2015-12-22,TWER,Towerstream Corp,Communications Services,3.0,P - Purchase,7.0,70200.0,2478512.0,3.0,71106.0,5.62,4.54,4.5,3.0,3.44,3.6,2.98,2.52,1.81,1.24,1.09,0.0,0.0,0.0,-19.71,-35.14,-35.71,-57.14,-50.86,-48.57,-57.43,-64.0,-74.14,-82.29,-84.43,0.0,0.0,0.0,False,True,False,ALPACA,
1129,1130,2015-12-22,2015-04-09,CAMB,Cambridge Capital Acquisition Corp,Blank Checks,2.0,P - Purchase,10.05,51958.0,1681534.0,3.0,521110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
1130,1131,2015-12-18,2014-12-11,HAMP,Hampshire Group Ltd,Knit Outerwear Mills,10.0,P - Purchase,0.0,387996.0,6178145.0,7.0,952097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
1131,1132,2015-12-16,2015-12-15,REXI,"Resource America, Inc.",Investors,6.0,P - Purchase,3.48,227137.0,4714254.0,5.0,1469494.0,6.1,4.17,4.43,6.24,6.31,9.56,9.62,9.74,0.0,0.0,0.0,0.0,0.0,0.0,75.29,19.83,27.3,79.31,81.32,174.71,176.44,179.89,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
1132,1133,2015-12-14,2015-12-11,BMI,Badger Meter Inc,Totalizing Fluid Meters & Counting Devices,4.0,P - Purchase,27.9,6793.0,151701.0,5.0,258644.0,28.46,25.57,29.54,31.49,30.28,35.11,33.87,35.18,31.29,31.14,29.76,33.18,36.76,45.66,2.01,-8.35,5.88,12.87,8.53,25.84,21.4,26.09,12.15,11.61,6.67,18.92,31.76,63.66,True,True,False,ALPACA,NYSE
1133,1134,2015-12-10,2015-12-09,EXAM,"Examworks Group, Inc.",Health Services,5.0,P - Purchase,26.22,99500.0,4588878.0,2.0,1242136.0,27.11,24.88,24.23,27.91,29.99,35.14,34.82,35.07,0.0,0.0,0.0,0.0,0.0,0.0,3.39,-5.11,-7.59,6.45,14.38,34.02,32.8,33.75,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
1134,1135,2015-12-09,2015-12-08,BLUE,"Bluebird Bio, Inc.","Biological Products, (No Diagnostic Substances)",3.0,P - Purchase,175.53,16151.0,336896.0,5.0,900881.0,198.45,139.95,131.49,144.66,142.74,114.96,121.17,148.5,148.5,208.05,163.2,186.45,194.1,512.7,13.06,-20.27,-25.09,-17.59,-18.68,-34.51,-30.97,-15.4,-15.4,18.53,-7.02,6.22,10.58,192.09,True,True,False,ALPACA,NASDAQ
1135,1136,2015-12-09,2014-11-26,FDNH,"Foundation Healthcare, Inc.",Specialty Outpatient Facilities,4.0,P - Purchase,0.0,313500.0,9538047.0,3.0,159489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
1136,1137,2015-12-07,2015-10-06,CPXX,Celator Pharmaceuticals Inc,Pharmaceutical Preparations,5.0,P - Purchase,1.75,89350.0,1403376.0,7.0,182528.0,1.55,1.8,1.37,1.83,11.38,13.74,30.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.43,2.86,-21.71,4.57,550.29,685.14,1618.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
1137,1138,2015-12-01,2015-12-01,NGHT,"Nightculture, Inc.",Amusement & Recreation Services,2.0,P - Purchase,0.0,3450000.0,77491059.0,5.0,14320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
1138,1139,2015-11-24,2015-11-23,TE,Teco Energy Inc,Electric Services,2.0,P - Purchase,25.99,4350.0,223848.0,2.0,95096.0,26.31,26.27,26.89,27.26,27.28,27.5,27.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,1.08,3.46,4.89,4.96,5.81,5.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
1140,1141,2015-11-23,2015-11-19,GEN,"Genesis Healthcare, Inc.",Skilled Nursing Care Facilities,3.0,P - Purchase,4.93,73200.0,8911203.0,1.0,324574.0,4.24,3.5,1.8,1.81,2.3,2.5,1.86,1.71,2.09,2.4,2.71,2.74,4.15,0.71,-14.0,-29.01,-63.49,-63.29,-53.35,-49.29,-62.27,-65.31,-57.61,-51.32,-45.03,-44.42,-15.82,-85.6,False,True,False,ALPACA,
1139,1140,2015-11-23,2015-11-19,XSPY,Spy Inc.,Ophthalmic Goods,6.0,P - Purchase,0.0,324540.0,13205404.0,3.0,340701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
1141,1142,2015-11-20,2015-11-19,BNCN,Bnc Bancorp,National Commercial Banks,4.0,P - Purchase,25.4,45990.0,746068.0,7.0,12473023.0,24.49,25.47,22.1,20.49,20.39,22.07,23.61,21.81,23.75,24.42,24.34,23.88,32.2,0.0,-3.58,0.28,-12.99,-19.33,-19.72,-13.11,-7.05,-14.13,-6.5,-3.86,-4.17,-5.98,26.77,0.0,False,True,False,ALPACA,
1142,1143,2015-11-17,2015-11-16,EVDY,"Everyday Health, Inc.",Business Services,3.0,P - Purchase,6.13,13372.0,666364.0,2.0,108168.0,6.09,6.18,4.48,4.75,5.17,5.56,6.67,7.82,7.35,7.65,8.25,10.5,0.0,0.0,-0.65,0.82,-26.92,-22.51,-15.66,-9.3,8.81,27.57,19.9,24.8,34.58,71.29,0.0,0.0,False,True,False,ALPACA,
1143,1144,2015-11-12,2015-11-12,SKUL,"Skullcandy, Inc.",Household Audio & Video Equipment,8.0,P - Purchase,4.11,110430.0,1477516.0,8.0,975219.0,4.2,4.87,3.02,3.62,3.53,3.39,3.89,6.07,6.41,6.32,0.0,0.0,0.0,0.0,2.19,18.49,-26.52,-11.92,-14.11,-17.52,-5.35,47.69,55.96,53.77,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
1144,1145,2015-11-12,2015-11-12,FTD,"Ftd Companies, Inc.",Nonstore Retailers,2.0,P - Purchase,26.63,4100.0,210590.0,2.0,99294.0,26.14,27.5,23.99,23.25,25.72,27.38,27.07,25.84,24.19,23.44,21.31,19.26,25.27,7.31,-1.84,3.27,-9.91,-12.69,-3.42,2.82,1.65,-2.97,-9.16,-11.98,-19.98,-27.68,-5.11,-72.55,False,True,False,ALPACA,
1145,1146,2015-11-12,2015-11-10,SRI,Stoneridge Inc,Motor Vehicle Parts & Accessories,4.0,P - Purchase,14.67,40100.0,1362242.0,3.0,349783.0,14.05,14.99,10.95,11.96,14.61,14.01,16.52,15.28,17.0,17.38,18.1,14.5,17.85,24.52,-4.23,2.18,-25.36,-18.47,-0.41,-4.5,12.61,4.16,15.88,18.47,23.38,-1.16,21.68,67.14,True,True,False,ALPACA,NYSE
1146,1147,2015-11-10,2015-11-09,SQI,Sciquest Inc,Prepackaged Software,2.0,P - Purchase,12.9,37000.0,799577.0,5.0,473325.0,12.84,13.57,12.61,12.41,13.12,13.82,17.66,17.67,0.0,0.0,0.0,0.0,0.0,0.0,-0.47,5.19,-2.25,-3.8,1.71,7.13,36.9,36.98,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
1147,1148,2015-11-05,2015-11-03,SAAS,"Incontact, Inc.",Prepackaged Software,3.0,P - Purchase,9.89,112700.0,1763486.0,7.0,873577.0,9.1,9.8,8.35,9.06,9.05,9.63,13.87,13.87,13.82,13.89,13.96,13.92,0.0,0.0,-7.99,-0.91,-15.57,-8.39,-8.49,-2.63,40.24,40.24,39.74,40.44,41.15,40.75,0.0,0.0,False,True,False,ALPACA,
1148,1149,2015-11-03,2015-10-30,SSE,Seventy Seven Energy Inc.,Oil & Gas Field Services,7.0,P - Purchase,1.14,152330.0,2909091.0,6.0,776683.0,0.91,1.02,0.45,0.48,0.54,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.18,-10.53,-60.53,-57.89,-52.63,-83.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
1149,1150,2015-11-02,2015-10-30,BEAV,B/e Aerospace Inc,Public Bldg & Related Furniture,6.0,P - Purchase,45.31,16030.0,414775.0,4.0,821640.0,40.55,42.06,39.0,42.58,45.44,47.83,46.78,44.95,47.5,50.09,52.48,58.59,59.81,0.0,-10.51,-7.17,-13.93,-6.03,0.29,5.56,3.24,-0.79,4.83,10.55,15.82,29.31,32.0,0.0,False,True,False,ALPACA,
1150,1151,2015-10-15,2014-02-25,EVF,Eaton Vance Senior Income Trust,National Commercial Banks,2.0,P - Purchase,4.17,21.0,2671.0,1.0,500000.0,3.81,3.99,3.81,3.71,4.02,4.16,4.23,4.34,4.56,4.55,4.63,4.58,4.83,5.03,-8.63,-4.32,-8.63,-11.03,-3.6,-0.24,1.44,4.08,9.35,9.11,11.03,9.83,15.83,20.62,True,True,False,ALPACA,NYSE
1151,1152,2015-10-02,2015-09-30,MTZ,Mastec Inc,"Water, Sewer, Pipeline, Comm & Power Line Construction",4.0,P - Purchase,20.76,828347.0,15362848.0,6.0,13432419.0,17.07,17.58,14.83,16.46,19.72,22.28,22.79,23.37,30.29,29.41,29.9,30.0,40.05,50.9,-17.77,-15.32,-28.56,-20.71,-5.01,7.32,9.78,12.57,45.91,41.67,44.03,44.51,92.92,145.18,True,True,False,ALPACA,NYSE
1152,1153,2015-10-01,2015-09-30,AIR,Aar Corp,Aircraft & Parts,4.0,P - Purchase,23.58,62500.0,1620559.0,4.0,902635.0,20.97,25.47,19.69,20.63,21.55,23.1,23.48,22.2,22.7,23.84,31.07,30.65,37.18,40.12,-11.07,8.02,-16.5,-12.51,-8.61,-2.04,-0.42,-5.85,-3.73,1.1,31.76,29.98,57.68,70.14,True,True,False,ALPACA,NYSE
1153,1154,2015-09-30,2015-04-29,APIC,Apigee Corp,Prepackaged Software,7.0,P - Purchase,7.12,320844.0,3751600.0,9.0,5308968.0,7.79,8.55,7.63,5.9,8.02,9.71,10.87,11.95,14.13,15.39,17.42,17.4,0.0,0.0,9.41,20.08,7.16,-17.13,12.64,36.38,52.67,67.84,98.46,116.15,144.66,144.38,0.0,0.0,False,True,False,ALPACA,
1154,1155,2015-09-28,2015-09-24,MHTX,Manhattan Scientifics Inc,"Miscellaneous Electrical Machinery, Equipment & Supplies",2.0,P - Purchase,0.0,678600.0,27296009.0,3.0,37302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
1155,1156,2015-09-25,2015-09-24,AMAT,Applied Materials Inc /de,Semiconductors & Related Devices,3.0,P - Purchase,17.49,110717.0,1844608.0,6.0,1462866.0,16.83,17.73,15.57,17.65,18.71,18.7,22.69,22.43,25.77,28.05,27.95,26.36,30.25,49.08,-3.77,1.37,-10.98,0.91,6.98,6.92,29.73,28.24,47.34,60.38,59.81,50.71,72.96,180.62,True,True,False,ALPACA,NASDAQ
1156,1157,2015-09-22,2014-12-29,WEBM,Webmediabrands Inc.,Business Services,4.0,P - Purchase,0.0,578953.0,15724195.0,4.0,350839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
1157,1158,2015-09-21,2015-09-17,LPSN,Liveperson Inc,Prepackaged Software,4.0,P - Purchase,7.8,96490.0,4889453.0,2.0,829965.0,7.09,7.08,5.6,5.01,5.61,6.06,6.93,6.37,7.58,7.69,8.55,8.25,8.3,11.5,-9.1,-9.23,-28.21,-35.77,-28.08,-22.31,-11.15,-18.33,-2.82,-1.41,9.62,5.77,6.41,47.44,True,True,False,ALPACA,NASDAQ
1158,1159,2015-09-04,2014-09-11,FCLF,First Clover Leaf Financial Corp.,"Savings Institution, Federally Chartered",9.0,P - Purchase,9.14,71236.0,1201569.0,6.0,602319.0,9.07,9.12,9.0,9.19,9.27,11.64,11.9,12.14,12.26,12.42,0.0,0.0,0.0,0.0,-0.77,-0.22,-1.53,0.55,1.42,27.35,30.2,32.82,34.14,35.89,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
1159,1160,2015-09-02,2015-08-31,SFDL,Security Federal Corp,"Savings Institution, Federally Chartered",11.0,P - Purchase,0.0,21000.0,931388.0,2.0,215129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
1160,1161,2015-08-31,2014-05-07,YAVY,Yadkin Valley Financial Corp,State Commercial Banks,10.0,P - Purchase,0.0,54248.0,1392814.0,4.0,352216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
1161,1162,2015-08-28,2015-08-28,SSTK,"Shutterstock, Inc.",Computer Processing & Data Preparation,2.0,P - Purchase,33.59,205880.0,16262207.0,1.0,6757960.0,29.06,30.42,26.6,32.05,33.1,38.44,38.55,42.99,56.17,53.85,58.0,45.31,46.04,40.68,-13.49,-9.44,-20.81,-4.58,-1.46,14.44,14.77,27.98,67.22,60.32,72.67,34.89,37.06,21.11,True,True,False,ALPACA,NYSE
1163,1164,2015-08-27,2015-08-25,TCPI,Tcp International Holdings Ltd.,Electric Lighting & Wiring Equipment,6.0,P - Purchase,1.22,200200.0,16489738.0,1.0,1627750.0,0.84,1.01,0.86,0.85,1.21,1.19,1.2,1.04,1.39,1.3,1.41,1.37,0.0,0.0,-31.15,-17.21,-29.51,-30.33,-0.82,-2.46,-1.64,-14.75,13.93,6.56,15.57,12.3,0.0,0.0,False,True,False,ALPACA,
1162,1163,2015-08-27,2015-08-25,CPHD,Cepheid,Laboratory Analytical Instruments,2.0,P - Purchase,34.5,20000.0,327127.0,7.0,953199.0,31.14,37.48,28.75,31.41,30.82,28.28,27.82,31.77,35.51,34.36,52.65,52.95,0.0,0.0,-9.74,8.64,-16.67,-8.96,-10.67,-18.03,-19.36,-7.91,2.93,-0.41,52.61,53.48,0.0,0.0,False,True,False,ALPACA,
1164,1165,2015-08-25,2015-08-25,ATEN,"A10 Networks, Inc.",Computer Communications Equipment,2.0,P - Purchase,7.64,317960.0,10947604.0,3.0,2213718.0,6.81,6.71,5.6,6.0,5.82,6.04,6.38,6.54,8.97,9.76,9.71,7.5,8.07,7.73,-10.86,-12.17,-26.7,-21.47,-23.82,-20.94,-16.49,-14.4,17.41,27.75,27.09,-1.83,5.63,1.18,True,True,False,ALPACA,NYSE
1165,1166,2015-08-20,2015-08-19,AMGN,Amgen Inc,"Biological Products, (No Diagnostic Substances)",3.0,P - Purchase,137.31,6904.0,229805.0,3.0,1058351.0,136.42,138.93,126.08,124.9,126.17,134.59,134.83,133.33,150.07,146.73,144.49,114.98,123.8,157.25,-0.65,1.18,-8.18,-9.04,-8.11,-1.98,-1.81,-2.9,9.29,6.86,5.23,-16.26,-9.84,14.52,False,True,False,ALPACA,
1166,1167,2015-08-19,2011-11-08,SGCA,Strategic American Oil Corp,Crude Petroleum & Natural Gas,8.0,P - Purchase,0.0,14026713.0,176183747.0,9.0,13367490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
1167,1168,2015-08-19,2015-08-17,NUAN,"Nuance Communications, Inc.",Prepackaged Software,3.0,P - Purchase,168.08,8366030.0,121489233.0,7.0,116254138.0,161.04,161.52,139.36,156.4,145.2,136.56,133.28,122.0,116.8,116.4,116.16,108.88,124.4,132.16,-4.19,-3.9,-17.09,-6.95,-13.61,-18.75,-20.7,-27.42,-30.51,-30.75,-30.89,-35.22,-25.99,-21.37,True,True,False,ALPACA,NASDAQ
1168,1169,2015-08-18,2015-08-18,LOGI,Logitech International Sa,Computer Peripheral Equipment,2.0,P - Purchase,15.0,83900.0,1151607.0,8.0,836166.0,14.83,15.55,15.64,15.46,15.41,15.59,15.32,15.66,22.24,21.09,22.93,24.16,23.71,34.0,-1.13,3.67,4.27,3.07,2.73,3.93,2.13,4.4,48.27,40.6,52.87,61.07,58.07,126.67,True,True,False,ALPACA,NASDAQ
